function	46	25	22	11	2	40	235A	228A	227A	226A	073A	107A	106A	105A	097A	075A	081A	083A	085A	215A	088A	260A	259A	261A	167A	140A	146A	151A	156A	258A	161A	158A	162A	124A	119A	134A	135A	137A	115A	111A	120A	129A
EC:3.1.1.53	780.25	631.6700000000001	863.51	1035.01	1414.67	926.99	184.0	24.0	221.0	487.33	2418.0	7.0	146.75	540.5	3028.67	147.0	17.75	280.0	4.5	12386.0	1182.75	15579.01	17084.92	15881.33	8514.5	14786.97	5253.77	3928.35	4060.0	44268.3	10949.1	5771.57	5912.83	13884.12	11958.02	4421.25	9345.42	9707.0	6192.040000000001	10631.73	14023.6	4565.9
EC:3.1.1.57	19.0	64.0	15.0	71.0	62.0	47.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
EC:3.1.1.61	8345.66	7417.66	8370.59	7849.11	1900.45	9332.7	1671.75	3532.67	4056.48	3904.25	2931.25	176.75	1286.0	1464.17	1601.85	3486.25	588.0	443.0	187.75	9011.75	2533.25	4865.66	6298.5	4298.5	7423.59	6175.7300000000005	5580.22	8464.67	9036.55	39.0	2720.42	7778.6	3503.24	2708.26	5757.32	9793.77	5277.24	20682.5	10097.93	4679.870000000001	3752.94	20448.59
EC:3.1.1.73	30.0	136.0	33.0	145.0	115.7	58.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
EC:3.1.1.74	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.1.75	107.0	108.0	93.0	165.0	197.2	98.22	0.0	0.0	8.0	29.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	63.0	96.0	5.0	0.0	43.0	0.0	3.0
EC:3.1.1.81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.1.85	7893.79	6924.5	7913.33	7137.76	703.35	8782.92	2415.42	3487.5	3623.58	3698.66	1584.59	341.91	376.34	1183.75	2425.86	268.25	593.8299999999999	966.0	1411.32	8577.25	2259.09	8355.51	9367.59	9933.16	6504.34	10970.32	6882.47	3984.72	5435.25	17152.0	11534.78	5692.28	6056.09	5402.85	4284.05	2072.0	3555.42	3881.75	2185.02	5712.700000000001	4549.05	1936.28
EC:3.1.1.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.11.1	7735.96	6828.0	7751.08	6884.26	404.85	8624.67	2356.42	3485.5	3543.58	3541.66	730.5899999999999	340.41	304.34000000000003	913.5	1115.36	193.75	581.8299999999999	840.5	1409.07	67.75	1557.59	31.0	158.17000000000002	144.32999999999998	60.59	2296.0	2465.42	2389.67	2881.25	1295.0	1632.23	2054.83	1479.01	615.25	52.75	128.25	211.0	46.5	62.0	59.0	125.0	38.0
EC:3.1.11.2	49534.04	70859.17	49814.34	57487.43	72482.75	53108.02	23592.42	15299.5	17014.58	23328.29	45501.59	39161.28	33652.99	34285.82	30922.4	41265.380000000005	31549.88	28707.5	25326.69	21420.19	33366.14	29121.84	27849.54	22463.16	35170.06	30881.1	25746.04	31432.17000000001	28112.550000000003	22015.9	34614.76	26422.200000000004	28676.02	36729.84	31182.47	32488.26	34435.74	39381.95	35172.02	32230.6	30118.620000000003	33437.11
EC:3.1.11.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.11.5	103523.04	146087.66999999998	105015.83000000002	119058.45	141336.22	111554.81	47647.26	33455.5	35606.340000000004	47570.28	78322.26999999999	75192.6	63887.420000000006	66647.32	59243.78999999999	77700.38	61030.29	56363.5	50935.83	27140.69	62787.57	46922.17	40009.130000000005	31774.82	56465.41	50508.7	43069.08	54866.26	50607.75	37438.0	55861.72	38914.26	48996.87	46692.26	46108.82	45379.350000000006	34497.759999999995	51479.55	60664.25	50716.57	31735.69	40649.67
EC:3.1.11.6	98431.08	141114.0	98878.68	114238.2	150508.09999999998	105554.6	47154.84	30515.0	33962.16	46439.58	89071.68	78253.06	67267.98	68574.64	61978.13999999999	82529.76000000001	63139.76	58145.99999999999	51259.380000000005	42960.380000000005	67146.28	62800.18	55666.08	46658.31999999999	70692.12	62520.2	51011.58	60329.84000000001	56507.600000000006	47245.8	69414.02	49454.40000000001	58293.54	67501.18000000001	66153.44	64641.52	59563.48	83378.0	76866.54	66676.7	56267.740000000005	68548.22
EC:3.1.12.1	1983.67	1241.33	894.67	1029.67	5029.33	1951.05	37.0	86.0	551.8	524.53	9892.5	2962.0	2933.6	2465.5	2346.34	5798.5	2252.0	1710.0	747.0	5314.0	4521.0	4460.0	5850.7	4433.0	6499.5	4454.129999999999	4715.27	5998.5	5201.599999999999	6604.0	4266.0	7092.87	4853.83	6575.74	8011.47	8931.17	11714.8	15351.37	8988.6	4292.23	7082.27	18428.7
EC:3.1.13.1	7747.96	6828.0	7774.08	6925.26	456.05	8633.67	2356.42	3487.5	3566.58	3596.66	718.5899999999999	323.41	267.34000000000003	895.5	1106.36	171.75	574.8299999999999	840.5	1374.07	67.75	1517.59	31.0	168.17000000000002	144.32999999999998	36.59	2296.0	2456.42	2389.67	2873.25	1295.0	1632.23	2051.83	1479.01	608.25	52.75	289.25	211.0	46.5	56.0	59.0	125.0	30.0
EC:3.1.13.3	41453.33	63692.5	41688.26	50170.84	74761.5	44147.41	21225.0	11785.0	13432.5	19646.13	44152.0	38823.12	33358.4	33373.82	29876.709999999995	41084.13	30984.8	28248.0	24230.62	21419.44	32006.8	31404.84	27681.620000000003	23253.83	35249.97	28933.1	23011.12	27771.750000000004	25382.800000000003	22313.4	33093.53	22686.370000000003	27709.01	33376.340000000004	32967.97	34588.76	31393.99	41555.75	38104.02	32495.6	28062.120000000003	34007.11
EC:3.1.13.5	8099.38	7150.83	8116.75	7373.43	1084.68	9019.44	2390.42	3485.5	3581.08	3595.99	87.09	341.16	403.59	920.5	1122.03	215.75	585.0799999999999	809.5	1409.07	67.75	1622.84	39.5	44.42	32.33	246.59000000000003	2358.0	2514.92	2394.92	2896.75	1309.5	1668.73	2092.83	1488.51	386.0	143.0	289.0	355.75	156.5	68.0	957.0	132.5	120.0
EC:3.1.2.1	10.0	7.0	12.0	14.0	15.2	22.0	6.0	14.0	0.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.0	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	86.5	36.0	319.5	267.5	1.0	0.0	215.0
EC:3.1.2.12	15323.29	13638.0	15195.5	13728.43	480.13	17174.39	3235.5	6734.67	6583.83	6359.75	51.5	42.5	75.0	1097.67	1091.86	60.5	427.0	669.0	631.49	5.5	2783.75	0.0	0.0	0.0	34.5	4537.5	4857.0	4657.67	5675.5	0.0	2174.56	4059.83	1882.01	37.5	34.5	79.5	96.0	14.0	88.0	43.0	0.0	21.0
EC:3.1.2.20	38939.0	62053.0	40242.0	48336.0	65453.2	41620.0	19266.0	11222.0	11435.0	17110.0	31659.0	35416.0	29551.0	30509.0	26025.0	35004.0	28327.0	25638.0	22479.0	5375.0	26205.0	14513.5	10139.0	7219.0	20938.0	14637.0	12571.0	19528.0	16577.0	4733.0	17837.0	10167.0	16874.0	14029.0	14580.0	13278.5	5895.0	10905.0	22955.0	18313.5	5965.0	6239.0
EC:3.1.2.21	40855.0	63234.0	41082.0	49263.0	70334.0	43472.0	21117.0	11665.0	12785.6	18648.6	36677.0	38657.87	31911.800000000003	32568.07	27073.87	37991.13	30080.8	26972.0	23258.87	5788.9400000000005	29375.8	16045.0	11785.0	8234.0	21484.8	15357.0	13200.0	22151.6	17045.0	7898.0	18519.13	12836.0	17548.6	20560.0	17263.0	14775.0	15363.0	15288.0	23947.0	20484.0	12855.0	8848.0
EC:3.1.2.23	1.0	25.0	0.0	29.0	20.2	0.22	0.0	0.0	5.0	25.0	12.0	17.0	37.0	18.0	9.0	22.0	9.0	0.0	35.0	0.0	40.0	0.0	0.0	0.0	20.0	0.0	9.0	0.0	8.0	0.0	0.0	3.0	0.0	7.0	3.0	8.0	0.0	2.0	6.0	0.0	0.0	8.0
EC:3.1.2.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.2.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	8.0	4.0	0.0	0.0	0.0	19.0	8.0	91.0
EC:3.1.2.28	7689.79	6835.5	7632.25	6893.93	370.18	8649.17	1624.75	3434.67	3374.08	3218.75	48.25	12.75	22.0	543.17	1074.36	41.25	422.0	669.0	591.74	2.75	1457.75	8.5	0.0	0.0	118.25	2344.0	2494.75	2385.67	2888.75	0.0	1664.06	2089.83	1477.01	301.25	137.25	60.75	53.0	96.0	62.0	175.0	118.5	105.0
EC:3.1.2.29	1.0	0.0	0.0	0.0	2.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.2.30	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.2.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.2.6	7892.96	6978.5	7908.08	7116.76	764.55	8783.39	2392.42	3501.5	3586.58	3631.66	58.59	340.41	304.34000000000003	913.5	1118.36	193.75	581.8299999999999	809.5	1409.07	67.75	1551.59	31.0	42.17	18.33	60.59	2303.0	2465.42	2364.67	2881.25	1295.0	1619.23	2054.83	1455.01	22.25	18.75	75.25	96.0	9.5	47.0	43.0	0.0	16.0
EC:3.1.21.1	7637.29	6776.5	7570.25	6812.93	227.18	8579.17	1629.75	3444.67	3374.08	3239.0	703.75	29.75	56.0	561.17	1083.36	41.25	425.0	700.0	626.74	2.75	1434.75	0.0	126.0	126.0	25.25	2296.0	2463.25	2382.17	2881.25	0.0	1627.56	2054.83	1467.51	615.25	49.75	297.25	211.0	44.5	62.0	59.0	125.0	38.0
EC:3.1.21.2	46918.79	69058.0	48234.34	55715.6	69753.84999999999	50558.08	21064.75	14889.67	15459.61	21214.13	39186.09	36175.78	31256.74	32261.32	29366.07	38252.880000000005	29805.63	27778.5	24847.69	15502.02	30179.39	26029.84	21200.62	15963.83	30635.56	30529.1	24883.04	27872.42	26533.550000000003	21146.83	28578.26	19934.200000000004	25167.52	25554.090000000004	28783.72	29736.51	18163.99	35101.25	36373.02	28076.1	18775.62	30776.11
EC:3.1.21.3	57462.01	71807.16	54500.15	60592.85	85250.71	61584.45	26712.85	19383.16	21090.89	27487.9	73759.20000000001	43318.17	39004.5	38915.23	34109.71	50390.13	33099.95	30392.5	28184.52	59228.94	47584.0	66780.01999999999	57220.19	55462.81	65019.5	66386.08	46172.36	50216.91	49665.7	37436.6	63401.54	59814.85	52533.24999999999	89780.21	84732.41	74156.0	101784.44	107758.3	82426.95	69542.09	85893.8	87415.76999999999
EC:3.1.21.4	108.0	54.0	106.0	122.43	125.43	82.5	30.0	0.0	38.0	65.0	652.0	0.0	20.0	0.0	1048.0	0.0	14.0	43.0	0.0	5989.0	239.0	4081.0	6069.0	6408.0	4523.0	1044.95	145.4	1139.4	1245.0	6900.0	5888.65	1798.35	3390.0	401.1	410.4	462.0	1287.0	1358.0	77.1	2626.4	313.2	70.6
EC:3.1.21.5	63959.84	102169.0	65866.5	79303.83	106907.5	68896.33	32198.67	22494.83	19041.300000000003	28343.26	53076.84	57705.53	47899.14	49624.4	42587.87	58154.630000000005	46008.630000000005	41679.5	37357.2	18868.94	42524.64	29529.83	25318.67	19687.33	42394.31	26009.0	21755.17	35527.1	30717.5	9403.4	34912.8	21181.5	31867.1	23999.0	25204.0	22576.67	10937.17	20416.83	38123.0	32801.67	10807.0	12293.83
EC:3.1.21.7	7624.29	6788.83	7556.25	6818.6	153.18	8544.17	1624.75	3434.67	3374.08	3218.25	28.75	12.75	19.0	543.17	1086.03	120.25	422.0	669.0	591.74	2.75	1388.75	17.0	0.0	0.0	9.25	2296.0	2454.25	2357.17	2873.25	0.0	1614.56	2051.83	1455.51	52.25	30.75	160.25	35.0	255.5	151.0	89.0	14.0	337.0
EC:3.1.22.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.22.4	46251.21	41078.83	46027.25	41514.43	1740.63	51825.98	10475.17	20425.51	20160.22	20076.740000000005	3982.84	440.41	866.59	3927.26	2636.53	1422.5	630.0799999999999	1036.0	1452.07	8822.5	9371.34	12499.51	12065.84	12674.16	7559.09	23539.27	19456.120000000003	16111.08	20536.3	13980.9	15640.64	18430.02	9970.08	9286.75	9517.55	6217.0	8290.07	12034.95	6504.52	8209.0	9310.45	9399.28
EC:3.1.26.11	48983.95	70359.67	49065.17999999999	56767.44	74654.71999999999	52489.08	22873.75	15287.67	17303.68	22827.05	42616.75	38814.12	32993.4	34192.99	31702.07	41223.38	31839.8	29018.5	24567.86	23735.19	33677.05	31696.84	28188.120000000003	24300.83	37992.97	31999.7	26337.07	32325.42000000001	29862.75	22201.4	34289.59	25826.1	29389.52	33051.590000000004	33175.82	35686.01	30373.59	44627.75	36035.92	32696.4	26829.02	39406.01
EC:3.1.26.12	7891.71	6963.83	7910.08	7122.43	723.55	8769.61	2388.42	3487.5	3597.08	3629.66	730.5899999999999	341.16	305.59000000000003	913.5	1119.03	193.75	583.0799999999999	840.5	1409.07	67.75	1559.84	31.0	170.42000000000002	144.32999999999998	60.59	2303.0	2474.42	2391.42	2881.25	1309.5	1632.23	2054.83	1479.01	696.0	58.5	443.5	378.75	67.0	81.0	792.0	139.0	115.0
EC:3.1.26.3	49341.04	70668.0	49597.34	57284.6	75499.04999999999	52907.8	23613.42	15270.5	17026.08	23269.79	44857.59	39126.53	33633.99	34287.32	30989.07	41253.880000000005	31567.88	29088.5	25629.69	21487.19	33541.64	31395.84	27891.04	23411.16	35289.56	31236.1	25485.54	30163.17000000001	28246.050000000003	23622.9	34688.76	24708.200000000004	29142.02	33921.340000000004	33036.47	32354.76	29860.74	41663.25	38433.52	33286.6	28143.120000000003	34239.11
EC:3.1.26.4	137687.08	203465.67	139537.69	163141.53	220027.1	147519.6	66515.84	41890.0	45543.76	63750.630000000005	122027.18	113997.18	96970.38	99180.71	88041.34	117421.89	91789.56	84301.0	74355.25	48440.31999999999	93544.08	77946.68	67079.28	55053.31999999999	91555.91999999998	76948.2	63392.07999999999	79852.94	73126.1	62268.8	87096.65000000001	59421.40000000001	75143.64	85242.68000000001	81775.94	78045.52	68591.48	96293.5	100005.04	86370.8	66056.24	75066.22
EC:3.1.26.5	49341.04	70668.0	49597.34	57284.6	75499.04999999999	52899.8	23613.42	15270.5	17026.08	23266.79	44157.09	39126.53	33633.99	34287.32	30989.07	41231.880000000005	31563.88	29055.5	25629.69	21487.19	33466.64	31372.34	27770.04	23279.16	35176.56	31188.1	25445.04	30109.67000000001	28230.550000000003	23622.9	34626.26	24670.200000000004	29084.52	33053.840000000004	32854.97	32027.76	29502.74	40855.75	38384.02	33051.1	27870.620000000003	34062.11
EC:3.1.26.8	40896.0	63312.0	41180.67	49502.0	73876.0	43585.0	21143.0	11671.0	12800.6	18999.1	38756.0	38764.87	32699.800000000003	32689.07	27539.37	39080.13	30454.8	27663.5	24135.37	7969.94	29836.3	18678.0	14260.5	9576.0	22193.05	16541.0	13886.5	22682.1	18376.5	9678.0	19986.13	14279.5	18736.6	22266.5	19772.5	21490.0	20262.0	20847.8	28921.5	22224.5	16055.0	13306.0
EC:3.1.27.1	194.67	132.0	235.83	210.83	381.17	160.72	761.67	50.83	200.5	287.66	38.84	327.66	285.34000000000003	370.33	44.0	174.5	161.82999999999998	140.5	817.3299999999999	65.0	162.84	31.0	42.17	18.33	51.34	7.0	11.17	7.5	8.0	1295.0	4.67	3.0	11.5	7.0	0.0	19.0	0.0	3.0	6.0	0.0	0.0	11.0
EC:3.1.27.3	12.0	12.5	33.0	42.5	37.7	0.0	0.0	0.0	8.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
EC:3.1.27.6	7577.29	6742.5	7526.25	6742.93	33.18	8503.17	1624.75	3434.67	3369.08	3215.75	19.75	12.75	19.0	543.17	1074.36	19.25	418.0	669.0	591.74	2.75	1388.75	0.0	0.0	0.0	5.25	2296.0	2454.25	2357.17	2873.25	0.0	1614.56	2051.83	1443.51	15.25	15.75	4.25	0.0	4.5	41.0	0.0	0.0	5.0
EC:3.1.27.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.3.1	47252.46000000001	69371.66	48591.67	56190.6	70505.57999999999	51024.25	21752.42	14717.5	15128.08	20877.74	33323.59	35705.41	29907.34	31697.75	29286.2	35249.25	29148.83	26934.0	24438.32	14326.25	28857.09	27676.01	24697.59	21022.16	27971.34	28778.32	19770.14	24011.72	22484.25	38967.0	30205.78	17394.95	23701.09	20777.92	21237.22	19227.5	13297.42	18333.75	26076.09	24921.93	11966.95	10806.95
EC:3.1.3.10	7577.29	6742.5	7515.25	6742.93	33.18	8494.5	1581.75	3300.0	3175.75	3072.75	19.75	12.75	19.0	536.5	1074.36	19.25	418.0	669.0	591.74	2.75	1364.75	0.0	0.0	0.0	5.25	2251.0	2409.25	2317.5	2817.25	0.0	1604.89	2017.5	1431.1799999999998	15.25	15.75	4.25	0.0	4.5	41.0	0.0	0.0	5.0
EC:3.1.3.11	23736.58	20992.0	23729.67	21547.86	5466.82	26503.31	6475.59	10652.67	11148.94	11310.87	8234.93	1100.69	1717.08	3162.99	4709.43	3511.88	2089.46	2752.5	3536.01	13926.69	6877.4800000000005	12817.84	14644.96	13749.49	13596.65	19083.27	16565.54	13009.76	16167.55	19086.4	17251.66	14236.69	12536.86	11612.92	11800.05	14262.51	10241.99	20529.95	10178.85	9973.27	13529.12	21007.44
EC:3.1.3.12	7717.79	6904.0	7687.5	7013.43	388.88	8689.64	1657.75	3434.67	3427.58	3244.25	911.75	15.0	87.0	844.4200000000001	1339.86	91.75	420.0	792.5	593.99	2416.75	1857.25	4476.5	4365.75	4241.0	2040.0	4386.7	3231.9	3470.82	4239.25	15451.0	2206.46	3898.93	2695.26	4760.75	3838.15	1550.0	2343.75	2436.75	1942.25	3390.3	4110.35	1636.35
EC:3.1.3.15	8358.95	7320.84	8393.93	7743.1	1586.52	9351.66	2469.42	3611.5	4195.280000000001	4535.29	10413.59	851.3600000000001	3854.74	2467.9	4687.73	3493.05	1375.63	2912.5	2824.77	25394.85	4505.39	20365.35	20949.21	18879.49	16262.56	24767.42	18258.09	9791.97	13761.05	29910.4	21064.98	13894.65	13244.1	21498.19	19174.02	22668.43	20657.41	30807.7	13414.04	16712.3	22222.17	28708.39
EC:3.1.3.16	62321.37	82876.49	63516.1	69684.28	70438.37999999999	67975.94	27897.25	22424.34	25132.61	31095.18	44877.75	36373.99	32628.05	33475.48	31084.480000000003	41387.51	30599.85	28436.93	24817.48	20907.63	34142.6	29241.66	27453.65	18269.5	36278.44	37122.880000000005	34576.19	37587.78999999999	36521.850000000006	21634.5	35007.240000000005	29745.95	29863.34	32504.58	34404.64	43172.52	33176.39	54569.5	45756.6	32404.0	29435.94	51501.36
EC:3.1.3.18	11185.04	9220.51	10067.94	9894.77	11568.48	12066.86	4489.42	4066.5	6740.38	7328.88	26539.09	3735.61	5839.79	5039.9	7953.07	12140.05	4079.88	4611.5	3337.77	35122.85	10757.14	29541.85	35756.23	30165.82	25556.57	27125.68	22787.130000000005	19421.22	21132.25	29411.3	20705.98	20862.39	19652.59	29473.120000000003	32140.21	42979.53	30561.44	60126.83	26416.61	26334.07	30967.41	63933.10999999999
EC:3.1.3.2	15243.87	13553.0	15131.5	13580.43	192.63	17114.9	3338.5	7140.68	7139.82	6741.5	711.5	25.5	38.0	1099.68	3229.58	38.5	1254.0	2038.0	1770.4700000000005	12.0	2821.75	0.0	126.0	127.5	18.5	4665.5	4983.0	4801.68	5835.5	0.0	4290.85	4159.82	3921.86	623.5	65.5	293.5	211.0	49.0	97.0	59.0	125.0	35.0
EC:3.1.3.23	22926.87	20365.5	22777.75	20495.79	658.54	25766.18	4948.25	10438.68	10342.57	9796.25	71.25	55.25	94.0	1654.18	3232.08	79.75	1261.0	2007.0	1810.2200000000005	8.25	4230.25	0.0	0.0	0.0	35.75	6940.0	7416.75	7111.18	8683.75	0.0	4853.35	6192.82	4342.86	255.75	115.25	31.75	2.0	16.5	151.0	0.0	109.0	40.0
EC:3.1.3.25	49270.83	70615.83	49548.34	57294.77	75489.04999999999	52820.8	23594.42	15223.5	16766.18	22558.29	43131.09	39041.28	32856.99	33876.32	30813.43	38889.880000000005	31506.88	29673.0	25928.18	16695.690000000002	32880.14	26567.51	21766.54	19560.16	30928.14	27543.370000000003	23178.07	25448.17000000001	24344.25	23436.5	33743.4	17581.43	27783.620000000003	26305.9	24391.9	19592.92	16122.67	23269.75	28631.82	28274.8	17259.75	16705.18
EC:3.1.3.26	7600.29	6752.0	7550.25	6766.0	54.75	8523.67	1624.75	3436.67	3369.08	3215.75	691.75	12.75	19.0	543.17	1080.36	19.25	418.0	700.0	591.74	2.75	1385.0	0.0	126.0	126.0	5.25	2279.5	2438.75	2365.17	2850.25	0.0	1618.81	2039.33	1464.26	608.25	49.75	289.25	211.0	44.5	56.0	59.0	125.0	30.0
EC:3.1.3.27	23065.38	20422.5	23095.08	20545.45	839.4100000000001	25761.01	6433.59	10552.34	10704.57	10525.07	796.9300000000001	676.57	590.6800000000001	2358.84	3543.58	384.75	1572.66	2319.0	3374.88	431.25	4481.93	470.5	968.84	488.16	102.43	7945.95	7446.49	7228.58	8683.75	5825.400000000001	5257.339999999999	6286.17	4391.86	875.85	214.65	444.25	542.5	565.0	455.6	119.4	275.2	269.6
EC:3.1.3.3	10136.04	8504.82	9175.01	8734.44	9777.38	11047.01	4339.42	3878.5	5369.08	5598.49	10187.09	3274.66	2708.59	3307.25	3992.71	3840.75	2756.08	3011.0	2637.32	9902.75	6866.84	13411.85	14949.01	14227.49	9980.01	22041.04	17456.07	6452.57	7877.25	25519.9	22784.63	7546.43	9961.25	9672.07	9334.9	7159.09	8348.51	12704.75	7660.320000000001	8455.869999999999	9405.92	12559.17
EC:3.1.3.37	106.0	92.5	90.0	137.5	182.5	101.72	2.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.0	96.0	3.0	0.0	43.0	0.0	3.0
EC:3.1.3.39	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EC:3.1.3.4	7681.96	6791.5	7703.08	6818.76	239.35	8576.34	2400.42	3620.17	3741.91	3655.66	46.59	323.41	267.34000000000003	902.17	1106.36	171.75	572.8299999999999	809.5	1374.07	67.75	1535.59	31.0	42.17	18.33	36.59	2341.0	2501.42	2404.34	2929.25	1295.0	1628.9	2086.16	1467.34	15.25	15.75	4.25	0.0	4.5	41.0	0.0	0.0	5.0
EC:3.1.3.41	40857.0	63234.0	41091.34	49292.0	70334.0	43488.0	19266.0	11378.0	11468.8	17159.5	36470.0	38387.0	32250.0	32597.0	27060.0	37904.0	30096.0	27140.5	23500.5	7091.0	29359.5	14946.0	11373.0	7802.0	21189.75	15364.0	13548.5	21813.5	17357.0	7294.0	18468.0	12839.0	17472.0	21144.0	17307.0	16360.5	15606.0	15260.0	23947.0	20408.0	14840.0	8867.0
EC:3.1.3.45	8131.79	7092.83	8113.33	7410.43	1063.85	8995.42	2432.42	3517.5	3695.58	3946.66	2256.59	343.91	392.34	1183.75	2197.03	270.25	595.8299999999999	997.0	1411.32	8368.75	2265.09	10360.01	9904.09	11590.16	6677.34	10932.37	7008.07	3970.32	5571.25	13917.4	11353.13	6843.93	6587.09	8073.75	8086.65	3617.5	6138.92	7462.25	4273.42	6489.299999999999	8151.849999999999	4741.68
